Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2019-09-13,Curry leaf plant-Murraya koenigii,2.0,2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,32
2023-11-26,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,42
2023-07-10,Custard apple-Annona squamosa,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,24
2019-06-14,Custard apple-Annona squamosa,1.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,2019,21
2023-07-16,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2023,25
2023-11-26,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,42
2022-09-11,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,32
2023-07-06,Custard apple-Annona squamosa,2.0,2.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,24
2023-12-09,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,44
2023-11-11,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,40
2023-01-29,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,3
2023-01-29,Custard apple-Annona squamosa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3
2022-12-04,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,43
2022-12-04,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,43
2023-08-06,Custard apple-Annona squamosa,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,28
2023-08-06,Custard apple-Annona squamosa,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,28
2023-11-26,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,42
2023-01-22,Custard apple-Annona squamosa,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2
2023-01-22,Custard apple-Annona squamosa,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2
2022-12-18,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,45
2022-12-18,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,45
2023-04-16,Custard apple-Annona squamosa,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,13
2023-04-16,Custard apple-Annona squamosa,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,13
2023-11-05,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,39
2023-11-05,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,39
2019-09-16,Custard apple-Annona squamosa,1.0,2.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,-2.0,2019,33
2023-04-09,Custard apple-Annona squamosa,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,12
2023-04-09,Custard apple-Annona squamosa,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,12
2023-04-11,Custard apple-Annona squamosa,1.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,13
2019-09-16,Custard apple-Annona squamosa,1.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,-2.0,2019,33
2023-11-03,Custard apple-Annona squamosa,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,39
2023-07-16,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,25
2023-12-24,Custard apple-Annona squamosa,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,46
2023-12-24,Custard apple-Annona squamosa,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,46
2023-04-23,Custard apple-Annona squamosa,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,14
2023-04-23,Custard apple-Annona squamosa,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,14
2023-07-21,Custard apple-Annona squamosa,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,26
2022-09-04,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,31
2023-12-03,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,43
2023-04-02,Custard apple-Annona squamosa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-04-02,Custard apple-Annona squamosa,1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2022-08-28,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,30
2022-12-11,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,44
2022-12-11,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,44
2022-08-14,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2022,29
2022-10-16,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2022,37
2023-11-19,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,41
2023-11-19,Custard apple-Annona squamosa,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,41
2023-11-19,Custard apple-Annona squamosa,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,41
2023-08-04,Custard apple-Annona squamosa,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,27
2022-09-25,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2022,34
2023-03-26,Custard apple-Annona squamosa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-03-26,Custard apple-Annona squamosa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-07-30,Custard apple-Annona squamosa,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,27
2023-07-30,Custard apple-Annona squamosa,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,27
2023-03-05,Custard apple-Annona squamosa,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,8
2023-03-05,Custard apple-Annona squamosa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2022-08-17,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2022,29
2023-12-17,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,45
2023-05-28,Custard apple-Annona squamosa,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,19
2023-05-28,Custard apple-Annona squamosa,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,19
2023-06-25,Custard apple-Annona squamosa,2.0,2.0,0.0,0.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2023,22
2022-11-20,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2022,41
2022-11-20,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,41
2022-09-12,Custard apple-Annona squamosa,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2022,32
2019-09-13,Custard apple-Annona squamosa,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2019,32
2022-11-27,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2022,42
2022-11-27,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,42
2023-07-02,Custard apple-Annona squamosa,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,23
2023-12-03,Custard apple-Annona squamosa,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,43
2023-12-03,Custard apple-Annona squamosa,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,43
2023-07-02,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,23
2023-02-05,Custard apple-Annona squamosa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-02-05,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-02-19,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,6
2023-02-19,Custard apple-Annona squamosa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-06-04,Custard apple-Annona squamosa,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,19
2023-06-04,Custard apple-Annona squamosa,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,19
2023-05-14,Custard apple-Annona squamosa,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,17
2023-05-14,Custard apple-Annona squamosa,2.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,17
2023-12-10,Custard apple-Annona squamosa,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,44
2023-12-10,Custard apple-Annona squamosa,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,44
2022-11-13,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,40
2022-11-13,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2022,40
2023-06-18,Custard apple-Annona squamosa,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,21
2023-06-18,Custard apple-Annona squamosa,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,21
2022-11-06,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,39
2022-11-06,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,39
2023-02-12,Custard apple-Annona squamosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-02-12,Custard apple-Annona squamosa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-06-12,Custard apple-Annona squamosa,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,20
2023-06-12,Custard apple-Annona squamosa,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,20
2023-06-13,Custard apple-Annona squamosa,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,21
2023-09-24,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,34
2023-09-24,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,34
2023-08-26,Custard apple-Annona squamosa,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,30
2023-09-29,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,35
2023-09-17,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,33
2023-08-11,Custard apple-Annona squamosa,2.0,2.0,2.0,0.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2023,28
2023-09-17,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,33
2023-08-25,Custard apple-Annona squamosa,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2023,30
2023-10-01,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2023,35
2023-10-01,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,35
2023-09-01,Custard apple-Annona squamosa,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,31
2022-03-04,Custard apple-Annona squamosa,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,8
2023-09-22,Custard apple-Annona squamosa,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,34
2023-08-18,Custard apple-Annona squamosa,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,29
2023-09-15,Custard apple-Annona squamosa,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,33
2021-07-12,Custard apple-Annona squamosa,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,24
2023-10-14,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,36
2023-10-06,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2023,35
2022-01-17,Custard apple-Annona squamosa,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,2
2023-10-15,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,37
2023-10-15,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,37
2023-09-03,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2023,31
2023-09-03,Custard apple-Annona squamosa,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,31
2022-02-22,Custard apple-Annona squamosa,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,6
2023-08-13,Custard apple-Annona squamosa,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2023,28
2023-08-13,Custard apple-Annona squamosa,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,28
2023-10-27,Custard apple-Annona squamosa,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,38
2023-08-20,Custard apple-Annona squamosa,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2023,29
2023-08-20,Custard apple-Annona squamosa,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,29
2023-10-20,Custard apple-Annona squamosa,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2023,37
2023-09-08,Custard apple-Annona squamosa,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,32
2023-09-10,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,32
2023-09-10,Custard apple-Annona squamosa,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,32
2023-04-08,Devil's tree- Alstonia scholaris,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2023,12
2023-04-08,Devil's tree- Alstonia scholaris,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2023,12
2023-04-08,Devil's tree- Alstonia scholaris,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,12
2023-04-08,Devil's tree- Alstonia scholaris,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2023,12
2023-04-08,Devil's tree- Alstonia scholaris,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2023,12
2023-04-08,Devil's tree- Alstonia scholaris,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2023,12
2023-04-08,Devil's tree- Alstonia scholaris,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2023,12
2023-04-08,Devil's tree- Alstonia scholaris,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2023,12
2023-04-08,Devil's tree- Alstonia scholaris,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2023,12
2023-04-15,Devil's tree- Alstonia scholaris,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,2.0,0.0,2023,13
2023-04-15,Devil's tree- Alstonia scholaris,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,2.0,1.0,2023,13
2023-04-15,Devil's tree- Alstonia scholaris,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2023,13
2023-04-15,Devil's tree- Alstonia scholaris,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,2.0,0.0,2023,13
2023-04-15,Devil's tree- Alstonia scholaris,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,0.0,2023,13
2023-04-15,Devil's tree- Alstonia scholaris,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,2.0,2.0,0.0,2023,13
2023-04-15,Devil's tree- Alstonia scholaris,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2023,13
2023-04-15,Devil's tree- Alstonia scholaris,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2023,13
2023-04-15,Devil's tree- Alstonia scholaris,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,13
