Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2017-02-12,Himalayan Cherry- Prunus cerasoides,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,5
2017-03-05,Himalayan Cherry- Prunus cerasoides,1.0,2.0,,0.0,0.0,,,2.0,0.0,,2017,8
2016-11-27,Himalayan Cherry- Prunus cerasoides,2.0,0.0,,0.0,2.0,,,0.0,0.0,,2016,42
2016-10-23,Himalayan Cherry- Prunus cerasoides,0.0,0.0,,2.0,0.0,,,0.0,0.0,,2016,38
2017-02-19,Himalayan Cherry- Prunus cerasoides,0.0,2.0,,0.0,0.0,,,2.0,0.0,,2017,6
2017-03-12,Himalayan Cherry- Prunus cerasoides,1.0,2.0,,0.0,0.0,,,1.0,1.0,,2017,9
2021-07-21,Himalayan Cherry- Prunus cerasoides,2.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2021,26
2016-08-21,Himalayan Cherry- Prunus cerasoides,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,30
2016-12-04,Himalayan Cherry- Prunus cerasoides,2.0,1.0,,1.0,1.0,,,0.0,0.0,,2016,43
2016-12-11,Himalayan Cherry- Prunus cerasoides,2.0,1.0,,0.0,1.0,,,0.0,0.0,,2016,44
2016-10-17,Himalayan Cherry- Prunus cerasoides,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,37
2016-11-06,Himalayan Cherry- Prunus cerasoides,0.0,0.0,,2.0,1.0,,,0.0,0.0,,2016,40
2016-10-09,Himalayan Cherry- Prunus cerasoides,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,36
2017-04-02,Himalayan Cherry- Prunus cerasoides,0.0,2.0,,0.0,0.0,,,1.0,2.0,,2017,11
2016-12-18,Himalayan Cherry- Prunus cerasoides,2.0,2.0,,1.0,1.0,,,0.0,0.0,,2016,45
2016-11-13,Himalayan Cherry- Prunus cerasoides,0.0,0.0,,1.0,1.0,,,0.0,0.0,,2016,40
2017-03-26,Himalayan Cherry- Prunus cerasoides,0.0,2.0,,0.0,0.0,,,2.0,1.0,,2017,10
2023-10-30,Himalayan Fir-Abies pindrow,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,39
2023-10-30,Himalayan Maple- Acer sterculiaceum,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,39
2017-04-02,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,0.0,1.0,,,0.0,0.0,,2017,11
2017-03-05,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,2.0,,,0.0,0.0,,2017,8
2016-09-25,Himalayan rhododendron- Rhododendron arboreum,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,34
2017-02-05,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2017,4
2017-01-30,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2017,3
2017-03-19,Himalayan rhododendron- Rhododendron arboreum,1.0,1.0,,1.0,2.0,,,0.0,0.0,,2017,10
2016-10-16,Himalayan rhododendron- Rhododendron arboreum,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,37
2016-10-10,Himalayan rhododendron- Rhododendron arboreum,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,36
2016-10-02,Himalayan rhododendron- Rhododendron arboreum,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,35
2016-11-21,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,41
2017-02-27,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2017,7
2016-12-25,Himalayan rhododendron- Rhododendron arboreum,0.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,46
2016-06-21,Himalayan rhododendron- Rhododendron arboreum,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,22
2016-10-23,Himalayan rhododendron- Rhododendron arboreum,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,38
2017-01-22,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2017,2
2016-11-13,Himalayan rhododendron- Rhododendron arboreum,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,40
2017-02-19,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2017,6
2016-11-27,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,42
2016-12-18,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,45
2017-02-12,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2017,5
2016-12-04,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,43
2017-01-02,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2017,0
2016-10-30,Himalayan rhododendron- Rhododendron arboreum,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,39
2017-05-11,Himalayan rhododendron- Rhododendron arboreum,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2017,16
2016-12-11,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,44
2017-03-26,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,2.0,,,0.0,0.0,,2017,10
2016-10-09,Himalayan rhododendron- Rhododendron arboreum,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,36
2017-01-15,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2017,1
2016-11-06,Himalayan rhododendron- Rhododendron arboreum,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,40
2017-03-12,Himalayan rhododendron- Rhododendron arboreum,1.0,1.0,,1.0,2.0,,,0.0,0.0,,2017,9
2017-06-13,Himalayan rhododendron- Rhododendron arboreum,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2017,21
2016-10-21,Himalayan rhododendron- Rhododendron arboreum,2.0,1.0,,2.0,0.0,,,0.0,0.0,,2016,37
2017-01-08,Himalayan rhododendron- Rhododendron arboreum,0.0,1.0,,1.0,0.0,,,0.0,0.0,,2017,1
2023-10-30,Himalayan silver fir-Abies spectabilis,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,39
2016-06-20,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,22
2016-06-22,Indian coral tree- Erythrina indica,2.0,2.0,,2.0,1.0,,,0.0,0.0,,2016,22
2016-08-03,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,27
2016-08-10,Indian coral tree- Erythrina indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,28
2016-07-25,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,26
2016-08-27,Indian coral tree- Erythrina indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,30
2016-08-20,Indian coral tree- Erythrina indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,30
2016-07-18,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,25
2016-08-01,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,27
2016-08-08,Indian coral tree- Erythrina indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,28
2016-06-20,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,22
2016-06-27,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,23
2016-07-06,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,24
2016-07-11,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,24
2016-07-04,Indian coral tree- Erythrina indica,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,23
2016-09-19,Indian coral tree- Erythrina indica,1.0,2.0,,1.0,1.0,,,0.0,0.0,,2016,33
2016-09-12,Indian coral tree- Erythrina indica,1.0,2.0,,1.0,1.0,,,0.0,0.0,,2016,32
2016-09-05,Indian coral tree- Erythrina indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,32
2016-10-10,Indian coral tree- Erythrina indica,0.0,2.0,,2.0,2.0,,,0.0,0.0,,2016,36
2016-10-17,Indian coral tree- Erythrina indica,0.0,2.0,,2.0,2.0,,,0.0,0.0,,2016,37
2016-10-03,Indian coral tree- Erythrina indica,0.0,2.0,,2.0,2.0,,,0.0,0.0,,2016,35
2016-09-26,Indian coral tree- Erythrina indica,0.0,2.0,,1.0,1.0,,,0.0,0.0,,2016,34
2016-10-24,Indian coral tree- Erythrina indica,0.0,2.0,,2.0,2.0,,,0.0,0.0,,2016,38
2021-07-14,Indian elm- Holoptelea integrifolia,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2021,25
2017-01-16,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,2
2016-12-05,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,43
2016-07-06,Jackfruit- Artocarpus heterophyllus,2.0,-1.0,,-1.0,-1.0,,,-1.0,-1.0,,2016,24
2017-01-03,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,0
2017-01-02,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,0
2016-12-12,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,44
2016-11-21,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,41
2016-11-14,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,41
2016-11-28,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,42
2016-10-31,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,39
2016-12-26,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,46
2016-12-19,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,45
2023-10-30,Jackfruit- Artocarpus heterophyllus,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,39
2016-10-05,Jackfruit- Artocarpus heterophyllus,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,35
2016-09-27,Jackfruit- Artocarpus heterophyllus,1.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,34
2016-06-22,Jackfruit- Artocarpus heterophyllus,2.0,2.0,,0.0,0.0,,,1.0,0.0,,2016,22
2016-10-24,Jackfruit- Artocarpus heterophyllus,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,38
2016-06-21,Jackfruit- Artocarpus heterophyllus,1.0,2.0,,1.0,1.0,,,1.0,0.0,,2016,22
2016-11-01,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,39
2016-10-10,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,36
2016-10-17,Jackfruit- Artocarpus heterophyllus,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,37
2016-11-13,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,40
2016-12-05,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,43
2016-12-11,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,44
2017-01-02,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,0
2017-02-05,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,4
2016-10-09,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,36
2016-09-25,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,34
2016-09-12,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,32
2016-09-19,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,33
2016-10-02,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,35
2016-12-18,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,45
2016-12-12,Mango (all varieties)- Mangifera indica,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,44
2016-09-27,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,34
2016-10-05,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,35
2016-10-31,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,39
2016-11-14,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,41
2016-11-21,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,41
2016-11-28,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,42
2017-01-22,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,2
2016-10-24,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,38
2016-10-23,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,38
2017-01-30,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,3
2016-10-30,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,39
2016-11-27,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,42
2016-11-01,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,39
2016-10-17,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,37
2016-10-10,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,36
2016-10-17,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,37
2017-01-02,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,0
2017-01-08,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,1
2017-01-16,Mango (all varieties)- Mangifera indica,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2017,2
2017-01-09,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,1
2016-12-04,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,43
2016-11-21,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,41
2017-01-15,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,1
2016-11-06,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,40
2016-06-21,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2016,22
2016-12-26,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,46
2016-12-25,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,46
2016-09-19,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,33
2016-09-19,Mango (all varieties)- Mangifera indica,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2016,33
2016-12-19,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,45
2016-08-18,Mango (all varieties)- Mangifera indica,2.0,2.0,,0.0,0.0,,,0.0,1.0,,2016,29
2023-10-15,Mango (all varieties)- Mangifera indica,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,37
2017-04-02,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,1.0,,,0.0,0.0,,2017,11
2017-02-27,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,7
2017-03-05,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,8
2017-02-12,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,5
2017-02-19,Mango (all varieties)- Mangifera indica,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,6
2023-04-05,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2023-04-05,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2023-04-05,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2023-04-05,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
