Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2020-01-30,Gulmohur- Delonix regia,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,0.0,2020,3
2018-12-02,Gulmohur- Delonix regia,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2018,43
2018-12-02,Gulmohur- Delonix regia,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,1.0,2018,43
2019-03-18,Gulmohur- Delonix regia,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,9
2019-03-17,Gulmohur- Delonix regia,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.0,1.0,0.0,2019,9
2018-12-01,Gulmohur- Delonix regia,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2018-12-01,Himalayan Maple- Acer sterculiaceum,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2023-11-04,Indian Almond- Terminalia catappa,2.0,2.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,-2.0,2023,39
2019-03-17,Indian Cork Tree- Millingtonia hortensis,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,9
2018-12-01,Indian Cork Tree- Millingtonia hortensis,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2018-12-01,Indian Cork Tree- Millingtonia hortensis,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,2018,43
2022-08-21,Indian Frankincense-Boswellia serrata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2022-08-21,Indian kino-Pterocarpus marsupium,-2.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,30
2023-03-19,Indian laburnum- Cassia fistula,0.0,0.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,10
2023-03-22,Indian laburnum- Cassia fistula,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,10
2019-03-18,Indian rosewood- Dalbergia sissoo,1.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
2019-03-17,Indian rosewood- Dalbergia sissoo,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,1.0,0.0,2019,9
2023-11-04,Indian tulip tree- Thespesia populnea,2.0,2.0,0.0,1.0,2.0,-2.0,-2.0,-1.0,0.0,-2.0,2023,39
2023-07-01,Jackfruit- Artocarpus heterophyllus,2.0,2.0,1.0,1.0,-2.0,0.0,0.0,2.0,2.0,0.0,2023,23
2023-07-08,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,1.0,-2.0,0.0,0.0,0.0,2.0,-2.0,2023,24
2023-07-15,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,1.0,-2.0,0.0,0.0,0.0,2.0,-2.0,2023,25
2020-11-17,Jackfruit- Artocarpus heterophyllus,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020,41
2020-10-06,Jackfruit- Artocarpus heterophyllus,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020,36
2023-07-22,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2023,26
2020-12-29,Jackfruit- Artocarpus heterophyllus,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020,46
2021-01-05,Jackfruit- Artocarpus heterophyllus,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2021,0
2023-07-06,Jackfruit- Artocarpus heterophyllus,1.0,0.0,1.0,0.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,2023,24
2021-01-12,Jackfruit- Artocarpus heterophyllus,0.0,2.0,1.0,0.0,-2.0,0.0,0.0,2.0,0.0,-2.0,2021,1
2021-01-19,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,2.0,1.0,-2.0,2021,2
2023-07-10,Jackfruit- Artocarpus heterophyllus,2.0,1.0,1.0,1.0,-2.0,1.0,0.0,1.0,1.0,0.0,2023,24
2023-07-08,Jackfruit- Artocarpus heterophyllus,1.0,1.0,1.0,1.0,-2.0,0.0,0.0,1.0,1.0,0.0,2023,24
2020-12-08,Jackfruit- Artocarpus heterophyllus,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020,44
2023-07-09,Jackfruit- Artocarpus heterophyllus,2.0,0.0,1.0,0.0,-2.0,1.0,1.0,1.0,2.0,-2.0,2023,24
2021-02-02,Jackfruit- Artocarpus heterophyllus,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2021,4
2020-12-22,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020,45
2020-12-15,Jackfruit- Artocarpus heterophyllus,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020,45
2023-07-12,Jackfruit- Artocarpus heterophyllus,1.0,1.0,1.0,1.0,-2.0,1.0,-1.0,1.0,-1.0,-2.0,2023,24
2023-07-13,Jackfruit- Artocarpus heterophyllus,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,-2.0,2023,24
2023-07-11,Jackfruit- Artocarpus heterophyllus,2.0,1.0,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,0.0,2023,24
2020-12-01,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,1.0,0.0,-2.0,2020,43
2020-11-24,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020,42
2023-10-27,Jackfruit- Artocarpus heterophyllus,2.0,2.0,1.0,1.0,-2.0,-1.0,-1.0,1.0,0.0,-2.0,2023,38
2023-11-21,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2023,41
2021-04-18,Jamun- Syzygium cumini,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2021,13
2022-08-21,Jamun- Syzygium cumini,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2019-03-20,Jamun- Syzygium cumini,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,10
2021-02-11,Jamun- Syzygium cumini,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021,5
2022-08-02,Jamun- Syzygium cumini,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,-2.0,2022,27
2018-12-02,Jungle Jalebi- Pithecellobium dulce,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,0.0,2018,43
2023-03-19,Kadamba-Neolamarckia cadamba,2.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,0.0,2023,10
2018-12-01,Kadamba-Neolamarckia cadamba,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2018,43
2019-03-17,Kadamba-Neolamarckia cadamba,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2019,9
2023-03-19,Kaim- Mitragyna parviflora,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,10
2018-12-01,Khajur- Phoenix sylvestris,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,43
2019-03-18,Krishna Siris- Albizia amara,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,2019,9
2019-03-17,Lantana- Lantana camara,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2019,9
2023-11-07,Lychee-Litchi chinensis,2.0,2.0,1.0,2.0,-1.0,-2.0,-2.0,2.0,1.0,-2.0,2023,40
2023-03-06,Mango (all varieties)- Mangifera indica,2.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2023,8
2022-08-17,Mango (all varieties)- Mangifera indica,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,29
2023-11-26,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,42
2023-11-19,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,41
2023-11-12,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,40
2023-07-12,Mango (all varieties)- Mangifera indica,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,24
2023-07-09,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,24
2023-07-16,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,25
2023-07-02,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,23
2023-11-07,Mango (all varieties)- Mangifera indica,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,2.0,1.0,-2.0,2023,40
2023-11-05,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
2023-10-29,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,38
2023-10-22,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,37
2023-10-08,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,36
2023-10-15,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,37
2019-03-17,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9
2019-03-17,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9
2019-03-15,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9
2023-11-01,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
2019-03-20,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,2.0,0.0,-2.0,2019,10
2023-09-17,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,33
2023-09-24,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,34
2023-10-01,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,35
2019-03-18,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,2019,9
2023-09-03,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,31
2023-09-10,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,32
2023-11-13,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,40
2023-07-30,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,27
2023-08-06,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,28
2023-08-13,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,28
2023-08-20,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,29
2023-08-27,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,30
2023-07-23,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,26
2023-12-17,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,45
2023-12-10,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,44
2018-12-02,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2018,43
2018-12-02,Mango (all varieties)- Mangifera indica,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2018,43
2018-11-15,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2018,41
2023-12-31,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2023,47
2023-12-24,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,46
2023-12-09,Mango (all varieties)- Mangifera indica,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,44
2023-12-03,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,43
2023-12-08,Mango (all varieties)- Mangifera indica,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,44
2018-12-01,Mexican oleander- Yellow oleander-Cascabela thevetia,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2018,43
2019-03-14,Mexican oleander- Yellow oleander-Cascabela thevetia,1.0,2.0,,2.0,2.0,,,0.0,1.0,,2019,9
2018-12-01,Mexican oleander- Yellow oleander-Cascabela thevetia,1.0,2.0,,1.0,1.0,,,1.0,0.0,,2018,43
