Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2022-08-26,Indian laburnum- Cassia fistula,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2023-03-03,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,2023,7
2023-08-16,Jackfruit- Artocarpus heterophyllus,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,29
2023-07-29,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,0.0,2023,27
2023-02-04,Jackfruit- Artocarpus heterophyllus,2.0,2.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2023,4
2023-09-08,Jackfruit- Artocarpus heterophyllus,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,32
2023-09-23,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,34
2023-09-17,Jackfruit- Artocarpus heterophyllus,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,33
2023-08-24,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,30
2023-06-23,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,1.0,0.0,2023,22
2023-01-14,Jackfruit- Artocarpus heterophyllus,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2023,1
2023-02-11,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-06-01,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,2023,19
2023-02-12,Jackfruit- Artocarpus heterophyllus,2.0,1.0,1.0,-2.0,-2.0,0.0,0.0,1.0,0.0,-2.0,2023,5
2023-06-13,Jackfruit- Artocarpus heterophyllus,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,1.0,0.0,2023,21
2023-05-24,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,-2.0,2023,18
2023-02-19,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,6
2023-02-20,Jackfruit- Artocarpus heterophyllus,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,1.0,0.0,-2.0,2023,6
2023-12-07,Jackfruit- Artocarpus heterophyllus,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,43
2023-11-18,Jackfruit- Artocarpus heterophyllus,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,,2023,41
2023-09-30,Jackfruit- Artocarpus heterophyllus,1.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2023,35
2022-08-21,Jackfruit- Artocarpus heterophyllus,2.0,1.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2022,30
2023-02-20,Jamun- Syzygium cumini,2.0,1.0,1.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,6
2022-09-07,Jamun- Syzygium cumini,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,32
2023-02-12,Jamun- Syzygium cumini,1.0,1.0,2.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,5
2023-02-15,Mango (all varieties)- Mangifera indica,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-02-15,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-02-19,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-03-10,Mango (all varieties)- Mangifera indica,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2022-08-24,Mango (all varieties)- Mangifera indica,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2023-03-03,Mango (all varieties)- Mangifera indica,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,7
2022-08-22,Mango (all varieties)- Mangifera indica,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,30
2021-08-30,Mango (all varieties)- Mangifera indica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,-2.0,2021,31
2023-01-28,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3
2023-01-19,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2
2023-01-12,Mango (all varieties)- Mangifera indica,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,1
2023-02-11,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-02-11,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-02-04,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-07-29,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,27
2023-06-23,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,22
2023-12-07,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,43
2023-06-13,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2023,21
2023-09-30,Mango (all varieties)- Mangifera indica,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,35
2023-09-22,Mango (all varieties)- Mangifera indica,2.0,1.0,1.0,2.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2023,34
2023-09-23,Mango (all varieties)- Mangifera indica,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,34
2023-10-26,Mango (all varieties)- Mangifera indica,2.0,-1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2023,38
2023-08-16,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,29
2023-08-24,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,30
2023-11-18,Mango (all varieties)- Mangifera indica,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2023,41
2023-09-08,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,32
2023-09-17,Mango (all varieties)- Mangifera indica,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,33
2023-05-24,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,18
2023-05-16,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,17
2023-06-01,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,19
2023-02-15,Mohru Oak-Quercus floribunda,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2023,5
2022-08-24,Mountain coffee- Coffea arabica,2.0,2.0,1.0,2.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2022,30
2022-08-30,Pear tree-Pyrus pyrifolia,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,31
2022-08-26,Peepal- Ficus religiosa,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2022-08-24,Plum tree-Prunus domestica,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2023-11-13,Plum tree-Prunus domestica,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,40
2023-06-24,Plum tree-Prunus domestica,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2023,22
2022-08-30,Pomegranate- Punica granatum,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2022,31
2023-08-16,Pomelo tree- Citrus maxima,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,29
2023-09-26,Pomelo tree- Citrus maxima,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,34
2023-03-03,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-05-27,Pomelo tree- Citrus maxima,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,18
2023-02-19,Pomelo tree- Citrus maxima,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-07-29,Pomelo tree- Citrus maxima,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,27
2023-08-24,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,30
2023-01-28,Pomelo tree- Citrus maxima,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2023,3
2023-01-19,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,2
2023-06-01,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,19
2023-02-20,Pomelo tree- Citrus maxima,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,6
2023-09-30,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,35
2023-03-08,Pomelo tree- Citrus maxima,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-02-04,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,4
2022-08-30,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,31
2023-02-12,Pomelo tree- Citrus maxima,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,5
2023-06-23,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,22
2023-09-08,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2023,32
2023-09-17,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,33
2023-02-11,Pomelo tree- Citrus maxima,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-12-07,Pomelo tree- Citrus maxima,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,43
2023-09-23,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,34
2023-01-12,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,1
2023-06-13,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,21
2023-05-24,Pomelo tree- Citrus maxima,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,18
2022-08-26,Pongam Tree- Pongamia pinnata,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2022-08-26,Rain tree-Samanea saman,2.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2022,30
2023-02-15,Red silk-cotton- Bombax ceiba,0.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,5
2023-02-15,Red silk-cotton- Bombax ceiba,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-03-10,Red silk-cotton- Bombax ceiba,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,8
2022-08-24,Red silk-cotton- Bombax ceiba,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,30
2022-08-22,Red silk-cotton- Bombax ceiba,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,30
2022-08-22,Silkworm Mulberry- Morus alba,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,2022,30
2022-09-07,Siris- Albizia lebbeck,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,32
2022-08-26,Teak- Tectona grandis,2.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,30
2023-01-12,Teak- Tectona grandis,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023,1
2023-01-27,Teak- Tectona grandis,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2023,3
2023-02-10,Teak- Tectona grandis,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2023,5
2022-08-26,True Ashoka- Saraca asoca,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,30
2023-06-02,Walnut-Juglans regia,2.0,0.0,1.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,2023,19
