Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2020-12-27,African tulip- Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,46
2021-11-21,African tulip- Spathodea campanulata,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2021,41
2019-06-16,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,21
2019-03-18,African tulip- Spathodea campanulata,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2019,9
2021-04-10,African tulip- Spathodea campanulata,1.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,12
2021-06-20,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,22
2021-06-13,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,21
2018-12-04,African tulip- Spathodea campanulata,0.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,-1.0,-1.0,2018,43
2021-04-18,African tulip- Spathodea campanulata,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,13
2021-02-14,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2021,5
2021-03-14,African tulip- Spathodea campanulata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,2021,9
2022-06-07,African tulip- Spathodea campanulata,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,20
2022-06-07,African tulip- Spathodea campanulata,2.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,20
2019-01-11,African tulip- Spathodea campanulata,0.0,1.0,1.0,2.0,2.0,-2.0,-2.0,-1.0,2.0,1.0,2019,1
2021-07-10,African tulip- Spathodea campanulata,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2021,24
2019-12-29,African tulip- Spathodea campanulata,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2019,46
2016-11-06,African tulip- Spathodea campanulata,1.0,2.0,,2.0,2.0,,,2.0,1.0,,2016,40
2022-12-28,African tulip- Spathodea campanulata,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2022,46
2022-06-08,African tulip- Spathodea campanulata,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2022,20
2021-07-11,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,24
2019-12-27,African tulip- Spathodea campanulata,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2019,46
2021-02-28,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,2021,7
2021-03-07,African tulip- Spathodea campanulata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,8
2021-07-04,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,23
2019-01-28,African tulip- Spathodea campanulata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,2.0,2.0,2019,3
2019-04-01,African tulip- Spathodea campanulata,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2019,11
2023-12-16,African tulip- Spathodea campanulata,2.0,2.0,2.0,1.0,0.0,-2.0,-2.0,2.0,2.0,0.0,2023,45
2023-10-14,African tulip- Spathodea campanulata,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,36
2023-10-21,African tulip- Spathodea campanulata,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,37
2023-10-28,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,38
2023-11-04,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,2.0,1.0,0.0,2023,39
2023-11-18,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,2.0,0.0,2023,41
2023-11-25,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,1.0,2.0,1.0,2023,42
2023-09-02,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,31
2021-01-03,African tulip- Spathodea campanulata,0.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,0
2023-09-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,32
2023-11-11,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,2.0,1.0,0.0,2023,40
2023-10-07,African tulip- Spathodea campanulata,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,36
2023-09-30,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,35
2023-11-28,African tulip- Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,42
2023-09-02,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,31
2023-09-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,32
2023-09-16,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,33
2023-09-23,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,34
2019-09-16,African tulip- Spathodea campanulata,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,2019,33
2023-09-16,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,33
2022-04-27,African tulip- Spathodea campanulata,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,15
2023-09-23,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,34
2023-09-30,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,35
2023-10-07,African tulip- Spathodea campanulata,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,36
2023-10-14,African tulip- Spathodea campanulata,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,36
2023-09-23,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,34
2023-10-21,African tulip- Spathodea campanulata,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,37
2023-11-04,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,39
2023-11-25,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,42
2023-10-28,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,38
2023-09-30,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,35
2023-10-07,African tulip- Spathodea campanulata,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,36
2023-10-14,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,36
2023-10-21,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,37
2023-10-28,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,38
2023-11-04,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,39
2023-11-11,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,2.0,1.0,0.0,2023,40
2023-11-18,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2023,41
2023-11-25,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,1.0,2.0,1.0,2023,42
2023-09-02,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,31
2023-09-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,32
2023-09-16,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,33
2022-04-24,African tulip- Spathodea campanulata,-2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2022,14
2023-01-07,African tulip- Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2023,0
2019-06-14,African tulip- Spathodea campanulata,2.0,2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,1.0,2019,21
2021-03-28,African tulip- Spathodea campanulata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,11
2019-09-16,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,33
2023-01-06,African tulip- Spathodea campanulata,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,0.0,0.0,2023,0
2023-01-05,African tulip- Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2023,0
2019-09-16,African tulip- Spathodea campanulata,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,33
2023-11-25,African tulip- Spathodea campanulata,0.0,2.0,1.0,0.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2023,42
2021-06-30,African tulip- Spathodea campanulata,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,-1.0,0.0,2021,23
2022-10-13,African tulip- Spathodea campanulata,0.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2022,36
2022-10-13,African tulip- Spathodea campanulata,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2022,36
2022-10-13,African tulip- Spathodea campanulata,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2022,36
2022-10-13,African tulip- Spathodea campanulata,0.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2022,36
2021-01-31,African tulip- Spathodea campanulata,0.0,2.0,1.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2021,3
2021-02-07,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2021,4
2022-10-07,African tulip- Spathodea campanulata,1.0,2.0,0.0,2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,36
2022-10-07,African tulip- Spathodea campanulata,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,36
2022-10-07,African tulip- Spathodea campanulata,0.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,36
2021-01-19,African tulip- Spathodea campanulata,0.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2021,2
2021-01-10,African tulip- Spathodea campanulata,0.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2021,1
2022-10-07,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,36
2023-11-25,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,2.0,1.0,2023,42
2023-11-11,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,2.0,1.0,0.0,2023,40
2023-11-18,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,1.0,2.0,1.0,2023,41
2022-10-07,African tulip- Spathodea campanulata,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,36
2022-04-30,African tulip- Spathodea campanulata,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,15
2022-05-01,African tulip- Spathodea campanulata,1.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,15
2022-04-30,African tulip- Spathodea campanulata,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,15
2022-10-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,36
2022-10-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,36
2021-03-21,African tulip- Spathodea campanulata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,2021,10
2018-12-01,African tulip- Spathodea campanulata,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2018,43
2019-03-15,African tulip- Spathodea campanulata,0.0,2.0,1.0,-1.0,2.0,-2.0,-2.0,-1.0,-1.0,-1.0,2019,9
2018-12-01,African tulip- Spathodea campanulata,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2018,43
2019-03-18,African tulip- Spathodea campanulata,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2019,9
2019-03-18,African tulip- Spathodea campanulata,0.0,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2019,9
2019-03-09,African tulip- Spathodea campanulata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2019,8
2020-11-01,African tulip- Spathodea campanulata,0.0,2.0,,1.0,1.0,,,0.0,0.0,,2020,39
2023-08-06,African tulip- Spathodea campanulata,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,1.0,2023,28
2018-12-01,African tulip- Spathodea campanulata,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,2018,43
2022-02-09,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2022,5
2020-10-25,African tulip- Spathodea campanulata,0.0,2.0,,1.0,1.0,,,0.0,0.0,,2020,38
2018-12-01,African tulip- Spathodea campanulata,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2018,43
2018-12-01,African tulip- Spathodea campanulata,0.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
2018-12-01,African tulip- Spathodea campanulata,1.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,2018,43
2020-11-15,African tulip- Spathodea campanulata,2.0,2.0,,1.0,1.0,,,0.0,0.0,,2020,41
2022-01-23,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,2.0,0.0,2022,2
2019-03-16,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,1.0,2019,9
2023-08-06,African tulip- Spathodea campanulata,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,28
2022-01-24,African tulip- Spathodea campanulata,-1.0,-1.0,1.0,1.0,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,2022,3
2020-10-11,African tulip- Spathodea campanulata,0.0,2.0,,1.0,0.0,,,0.0,0.0,,2020,36
2018-12-01,African tulip- Spathodea campanulata,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2018,43
2018-12-01,African tulip- Spathodea campanulata,1.0,2.0,0.0,-1.0,2.0,-2.0,-2.0,2.0,1.0,1.0,2018,43
2017-01-31,African tulip- Spathodea campanulata,0.0,2.0,,0.0,1.0,,,1.0,2.0,,2017,3
2018-12-01,African tulip- Spathodea campanulata,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2018,43
2018-11-26,African tulip- Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,0.0,2018,42
2019-03-12,African tulip- Spathodea campanulata,-1.0,2.0,-1.0,-1.0,2.0,-2.0,-2.0,-1.0,-1.0,-1.0,2019,9
2021-05-16,African tulip- Spathodea campanulata,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2021,17
2023-12-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,44
2023-12-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2023,44
2023-12-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2023,44
2023-12-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,2.0,0.0,2023,44
2021-05-23,African tulip- Spathodea campanulata,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2021,18
2018-11-29,African tulip- Spathodea campanulata,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,0.0,2018,42
2018-10-01,African tulip- Spathodea campanulata,0.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2018,35
2023-12-09,African tulip- Spathodea campanulata,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,2.0,0.0,2023,44
2019-03-17,African tulip- Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,-1.0,-1.0,2019,9
2019-03-17,African tulip- Spathodea campanulata,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,9
2017-02-17,African tulip- Spathodea campanulata,1.0,2.0,,0.0,1.0,,,1.0,2.0,,2017,6
2021-05-02,African tulip- Spathodea campanulata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2021,15
2019-03-17,African tulip- Spathodea campanulata,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2019,9
2022-01-15,African tulip- Spathodea campanulata,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2022,1
2019-03-17,African tulip- Spathodea campanulata,0.0,1.0,1.0,0.0,1.0,-2.0,-2.0,0.0,0.0,1.0,2019,9
2020-10-04,African tulip- Spathodea campanulata,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2020,35
2020-10-07,African tulip- Spathodea campanulata,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2020,36
2022-08-17,African tulip- Spathodea campanulata,-1.0,2.0,-1.0,-1.0,1.0,-2.0,-2.0,-1.0,-1.0,-1.0,2022,29
2019-03-14,African tulip- Spathodea campanulata,2.0,2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,9
