Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_name,Lat,Long,State_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
717920.0,2023-12-26,28682.0,154658.0,African tulip- Spathodea campanulata,13.07095,77.55623,Karnataka,1.0,2.0,1.0,2.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,2023,47
252200.0,2018-12-10,18857.0,29307.0,African tulip- Spathodea campanulata,12.2961,76.62294,Karnataka,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2018,45
711375.0,2023-11-25,27084.0,151975.0,African tulip- Spathodea campanulata,15.83327,74.50785,Karnataka,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2023,43
494974.0,2021-04-03,15618.0,17672.0,African tulip- Spathodea campanulata,12.97184,77.63427,Karnataka,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,12
316020.0,2019-06-14,18857.0,48368.0,African tulip- Spathodea campanulata,12.27415,76.6247,Karnataka,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,21
316017.0,2019-06-14,18857.0,48365.0,African tulip- Spathodea campanulata,12.27415,76.6247,Karnataka,2.0,2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,21
315999.0,2019-06-14,18857.0,48348.0,African tulip- Spathodea campanulata,12.27415,76.6247,Karnataka,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,2019,21
507550.0,2021-06-27,15618.0,17672.0,African tulip- Spathodea campanulata,12.97184,77.63427,Karnataka,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2021,23
711372.0,2023-11-18,27084.0,151975.0,African tulip- Spathodea campanulata,15.83327,74.50785,Karnataka,0.0,2.0,0.0,0.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2023,42
612615.0,2022-09-16,26016.0,122523.0,African tulip- Spathodea campanulata,13.06782,77.57554,Karnataka,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2022,34
