Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_name,Lat,Long,State_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
585819.0,2022-04-22,23938.0,105965.0,African tulip- Spathodea campanulata,25.23346,75.83783,Rajasthan,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2022,14
651471.0,2023-03-29,23938.0,132758.0,African tulip- Spathodea campanulata,25.21737,75.81576,Rajasthan,2.0,1.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,11
707536.0,2023-11-26,23938.0,138544.0,African tulip- Spathodea campanulata,26.84091,75.80124,Rajasthan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,43
585870.0,2022-04-22,23938.0,104517.0,African tulip- Spathodea campanulata,25.18792,75.82889,Rajasthan,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2022,14
675039.0,2023-07-14,23938.0,138544.0,African tulip- Spathodea campanulata,26.84091,75.80124,Rajasthan,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,25
299145.0,2019-03-17,18862.0,39305.0,African tulip- Spathodea campanulata,24.5628,73.69315,Rajasthan,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,10
623263.0,2022-12-01,23938.0,124587.0,Amla- Phyllanthus emblica,25.23346,75.83783,Rajasthan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,44
623261.0,2022-12-01,23938.0,124588.0,Amla- Phyllanthus emblica,25.23346,75.83783,Rajasthan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,44
673191.0,2023-07-09,23938.0,138575.0,Amla- Phyllanthus emblica,26.84057,75.80218,Rajasthan,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,25
652951.0,2023-04-02,23938.0,134077.0,Amla- Phyllanthus emblica,25.18937,75.82865,Rajasthan,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
652202.0,2023-04-01,23938.0,133435.0,Amla- Phyllanthus emblica,25.18937,75.82865,Rajasthan,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,12
652201.0,2023-04-01,23938.0,133438.0,Amla- Phyllanthus emblica,25.18922,75.82789,Rajasthan,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2023,12
652200.0,2023-04-01,23938.0,133441.0,Amla- Phyllanthus emblica,25.18922,75.82789,Rajasthan,2.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
652175.0,2023-04-01,23938.0,133411.0,Amla- Phyllanthus emblica,25.18498,75.82508,Rajasthan,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2023,12
296277.0,2019-03-16,18862.0,36512.0,Amla- Phyllanthus emblica,24.54157,73.69239,Rajasthan,2.0,0.0,1.0,2.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2019,9
707577.0,2023-11-27,23938.0,138575.0,Amla- Phyllanthus emblica,26.84057,75.80218,Rajasthan,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,43
