Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_name,Lat,Long,State_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
395662.0,2020-02-01,21613.0,83071.0,African tulip- Spathodea campanulata,13.05727,80.25883,Tamil Nadu,2.0,2.0,,2.0,0.0,,,0.0,0.0,,2020,4
609796.0,2022-08-29,20119.0,121544.0,African tulip- Spathodea campanulata,11.64268,78.51812,Tamil Nadu,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2022,31
609793.0,2022-08-29,20119.0,121543.0,African tulip- Spathodea campanulata,11.64268,78.51812,Tamil Nadu,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2022,31
173349.0,2017-08-27,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,,0.0,1.0,,,0.0,0.0,,2017,31
188464.0,2018-01-11,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,2.0,1.0,,2.0,0.0,,,0.0,0.0,,2018,1
395147.0,2020-01-30,21613.0,83071.0,African tulip- Spathodea campanulata,13.05727,80.25883,Tamil Nadu,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2020,3
677020.0,2023-07-16,15289.0,142747.0,African tulip- Spathodea campanulata,11.03553,76.90131,Tamil Nadu,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,25
173729.0,2017-09-05,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2017,32
283971.0,2019-02-24,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2019,7
676954.0,2023-07-16,15289.0,142681.0,African tulip- Spathodea campanulata,11.03603,76.90625,Tamil Nadu,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,25
398053.0,2020-02-08,21613.0,83071.0,African tulip- Spathodea campanulata,13.05727,80.25883,Tamil Nadu,2.0,2.0,,2.0,1.0,,,0.0,0.0,,2020,5
315482.0,2019-06-14,20184.0,47838.0,African tulip- Spathodea campanulata,11.62549,78.52208,Tamil Nadu,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,21
354942.0,2019-09-15,20184.0,74087.0,African tulip- Spathodea campanulata,11.62549,78.52208,Tamil Nadu,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,34
310187.0,2019-04-27,10960.0,46410.0,African tulip- Spathodea campanulata,10.75007,79.11239,Tamil Nadu,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,15
386750.0,2019-12-28,1459.0,83566.0,African tulip- Spathodea campanulata,11.55636,76.62825,Tamil Nadu,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,47
385850.0,2019-12-26,21613.0,83071.0,African tulip- Spathodea campanulata,13.05727,80.25883,Tamil Nadu,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,47
628676.0,2022-12-14,15289.0,128178.0,African tulip- Spathodea campanulata,11.05716,77.07952,Tamil Nadu,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2022,45
388164.0,2019-12-29,20234.0,84229.0,African tulip- Spathodea campanulata,11.55327,76.67947,Tamil Nadu,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2019,47
306200.0,2019-03-24,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2019,10
477647.0,2021-02-01,20184.0,98567.0,African tulip- Spathodea campanulata,11.661,78.08373,Tamil Nadu,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2021,4
477646.0,2021-01-29,20184.0,98567.0,African tulip- Spathodea campanulata,11.661,78.08373,Tamil Nadu,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2021,3
706279.0,2023-11-26,25253.0,149256.0,African tulip- Spathodea campanulata,11.49502,76.5118,Tamil Nadu,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2023,43
617127.0,2022-10-26,26232.0,123203.0,African tulip- Spathodea campanulata,11.01398,76.9786,Tamil Nadu,2.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,39
387463.0,2019-12-28,20234.0,83848.0,African tulip- Spathodea campanulata,11.57307,76.64261,Tamil Nadu,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,2.0,0.0,0.0,2019,47
629096.0,2022-12-15,26506.0,128535.0,African tulip- Spathodea campanulata,10.96093,76.80931,Tamil Nadu,2.0,1.0,0.0,2.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2022,46
629094.0,2022-12-15,26506.0,128533.0,African tulip- Spathodea campanulata,10.96126,76.80859,Tamil Nadu,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,1.0,1.0,1.0,2022,46
629085.0,2022-12-15,26506.0,128524.0,African tulip- Spathodea campanulata,10.96122,76.80635,Tamil Nadu,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,1.0,1.0,2022,46
629093.0,2022-12-15,26506.0,128532.0,African tulip- Spathodea campanulata,10.96126,76.80859,Tamil Nadu,2.0,1.0,0.0,2.0,2.0,-2.0,-2.0,2.0,2.0,1.0,2022,46
308569.0,2019-04-10,20184.0,46082.0,African tulip- Spathodea campanulata,11.62549,78.52208,Tamil Nadu,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,13
307078.0,2019-03-28,20184.0,45898.0,African tulip- Spathodea campanulata,11.62549,78.52208,Tamil Nadu,2.0,1.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,11
307320.0,2019-03-31,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,11
307857.0,2019-04-05,20184.0,46010.0,African tulip- Spathodea campanulata,11.62549,78.52208,Tamil Nadu,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,12
623099.0,2022-12-01,15289.0,124453.0,African tulip- Spathodea campanulata,10.97837,76.82713,Tamil Nadu,1.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2022,44
306745.0,2019-03-17,17296.0,45683.0,African tulip- Spathodea campanulata,11.01721,76.99687,Tamil Nadu,0.0,1.0,1.0,1.0,2.0,-2.0,-2.0,2.0,2.0,-2.0,2019,10
306605.0,2019-03-16,17296.0,45545.0,African tulip- Spathodea campanulata,11.01587,77.00145,Tamil Nadu,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2019,9
484156.0,2021-02-08,20184.0,98567.0,African tulip- Spathodea campanulata,11.661,78.08373,Tamil Nadu,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2021,5
356942.0,2019-09-16,20119.0,75837.0,African tulip- Spathodea campanulata,11.64478,78.51481,Tamil Nadu,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,34
356927.0,2019-09-16,20119.0,75826.0,African tulip- Spathodea campanulata,11.64136,78.52014,Tamil Nadu,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,34
356797.0,2019-09-16,20184.0,75709.0,African tulip- Spathodea campanulata,11.62549,78.52208,Tamil Nadu,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,34
357532.0,2019-09-14,15441.0,76409.0,African tulip- Spathodea campanulata,10.27921,77.00432,Tamil Nadu,1.0,1.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,33
587952.0,2022-04-27,20063.0,114919.0,African tulip- Spathodea campanulata,11.9534,79.78672,Tamil Nadu,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2022,15
315216.0,2019-06-14,15441.0,47573.0,African tulip- Spathodea campanulata,10.28847,76.99296,Tamil Nadu,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2019,21
678183.0,2023-07-16,25885.0,143739.0,African tulip- Spathodea campanulata,11.98669,79.80505,Tamil Nadu,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,25
678184.0,2023-07-16,25885.0,143740.0,African tulip- Spathodea campanulata,11.98669,79.80505,Tamil Nadu,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2023,25
354956.0,2019-09-15,20184.0,74100.0,African tulip- Spathodea campanulata,11.62549,78.52208,Tamil Nadu,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,34
172261.0,2017-08-13,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,,0.0,1.0,,,0.0,1.0,,2017,29
314288.0,2019-06-11,20119.0,46869.0,African tulip- Spathodea campanulata,11.62549,78.52208,Tamil Nadu,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,2019,21
305445.0,2019-03-21,17296.0,32932.0,African tulip- Spathodea campanulata,11.01427,77.00896,Tamil Nadu,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,10
305604.0,2019-03-17,17296.0,45250.0,African tulip- Spathodea campanulata,11.00481,77.00158,Tamil Nadu,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2019,10
305611.0,2019-03-17,17296.0,45257.0,African tulip- Spathodea campanulata,11.00481,77.00158,Tamil Nadu,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2019,10
305409.0,2019-03-18,17296.0,45157.0,African tulip- Spathodea campanulata,11.01118,77.01473,Tamil Nadu,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,0.0,1.0,2019,10
305363.0,2019-03-18,17296.0,45135.0,African tulip- Spathodea campanulata,11.01301,77.01595,Tamil Nadu,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,2.0,1.0,2019,10
305639.0,2019-03-18,20184.0,45272.0,African tulip- Spathodea campanulata,11.60935,78.5157,Tamil Nadu,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,10
171921.0,2017-07-23,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,,0.0,1.0,,,0.0,1.0,,2017,26
171920.0,2017-07-16,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,2.0,2.0,,0.0,1.0,,,0.0,1.0,,2017,25
171922.0,2017-08-06,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,,0.0,1.0,,,0.0,1.0,,2017,28
358369.0,2019-09-22,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,34
358368.0,2019-09-15,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,34
706218.0,2023-11-26,25253.0,149244.0,African tulip- Spathodea campanulata,11.55724,76.40792,Tamil Nadu,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2023,43
274548.0,2019-02-10,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2019,5
588948.0,2022-04-29,20119.0,115821.0,African tulip- Spathodea campanulata,11.6394,78.52404,Tamil Nadu,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2022,15
706232.0,2023-11-26,25253.0,149247.0,African tulip- Spathodea campanulata,11.52965,76.46605,Tamil Nadu,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2023,43
174887.0,2017-09-17,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,0.0,2.0,,0.0,2.0,,,0.0,0.0,,2017,34
297889.0,2019-03-17,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,,2.0,2.0,,,0.0,1.0,,2019,10
408369.0,2020-03-17,20184.0,88822.0,African tulip- Spathodea campanulata,11.62284,78.51615,Tamil Nadu,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,10
408372.0,2020-03-17,20184.0,88825.0,African tulip- Spathodea campanulata,11.62284,78.51615,Tamil Nadu,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2020,10
336373.0,2019-06-21,20237.0,67700.0,African tulip- Spathodea campanulata,9.47907,77.51458,Tamil Nadu,1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,1.0,0.0,0.0,2019,22
160603.0,2017-02-26,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2017,7
408922.0,2020-03-20,20119.0,89116.0,African tulip- Spathodea campanulata,11.63834,78.52484,Tamil Nadu,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,10
408926.0,2020-03-20,20119.0,89120.0,African tulip- Spathodea campanulata,11.64214,78.51897,Tamil Nadu,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2020,10
342274.0,2019-07-28,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,27
337230.0,2019-06-28,20184.0,67804.0,African tulip- Spathodea campanulata,11.62549,78.52208,Tamil Nadu,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,23
297346.0,2019-03-17,18841.0,37544.0,African tulip- Spathodea campanulata,11.65356,78.37358,Tamil Nadu,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,0.0,2019,10
293891.0,2019-03-15,17296.0,34205.0,African tulip- Spathodea campanulata,11.01534,77.00052,Tamil Nadu,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,1.0,2.0,2019,9
291385.0,2019-03-15,12860.0,32025.0,African tulip- Spathodea campanulata,13.00295,80.25667,Tamil Nadu,-2.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2019,9
194825.0,2018-02-27,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,2.0,1.0,,2.0,1.0,,,0.0,0.0,,2018,7
293899.0,2019-03-15,17296.0,34213.0,African tulip- Spathodea campanulata,11.01534,77.00052,Tamil Nadu,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,2.0,1.0,2.0,2019,9
299012.0,2019-03-17,17296.0,39173.0,African tulip- Spathodea campanulata,11.01291,76.99936,Tamil Nadu,1.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,1.0,0.0,2019,10
673131.0,2023-07-12,26506.0,139250.0,African tulip- Spathodea campanulata,10.96208,76.80566,Tamil Nadu,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2023,25
229662.0,2018-11-21,15289.0,12649.0,African tulip- Spathodea campanulata,11.45018,77.77221,Tamil Nadu,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,2018,42
160324.0,2017-02-21,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,0.0,2.0,,0.0,0.0,,,1.0,0.0,,2017,6
175779.0,2017-10-01,15585.0,9591.0,African tulip- Spathodea campanulata,10.98417,76.73734,Tamil Nadu,1.0,2.0,,1.0,2.0,,,0.0,0.0,,2017,36
409900.0,2020-03-26,21613.0,83071.0,African tulip- Spathodea campanulata,13.05727,80.25883,Tamil Nadu,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2020,11
606448.0,2022-08-19,25826.0,119438.0,African tulip- Spathodea campanulata,9.71075,77.26695,Tamil Nadu,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2022,30
606416.0,2022-08-19,20063.0,119410.0,African tulip- Spathodea campanulata,11.96587,79.79769,Tamil Nadu,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,1.0,2022,30
