Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_name,Lat,Long,State_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
357814.0,2019-09-19,19387.0,76447.0,Arjun tree- Terminalia arjuna,28.49799,77.14786,Delhi,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2019,34
707557.0,2023-11-29,24423.0,150138.0,Arjun tree- Terminalia arjuna,28.6298,77.24586,Delhi,1.0,2.0,0.0,-1.0,-1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43
701548.0,2023-11-09,28461.0,148008.0,Babool- Acacia nilotica,28.64126,77.17759,Delhi,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,41
700899.0,2023-11-06,28461.0,147712.0,Banyan-Ficus benghalensis,28.55163,77.21505,Delhi,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
128406.0,2016-03-22,14755.0,7874.0,Banyan-Ficus benghalensis,28.59913,77.0694,Delhi,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,10
111072.0,2015-11-03,14755.0,7874.0,Banyan-Ficus benghalensis,28.59913,77.0694,Delhi,2.0,2.0,,2.0,2.0,,,1.0,2.0,,2015,40
112932.0,2015-11-24,14755.0,7874.0,Banyan-Ficus benghalensis,28.59913,77.0694,Delhi,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2015,43
122205.0,2016-02-09,14755.0,7874.0,Banyan-Ficus benghalensis,28.59913,77.0694,Delhi,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,5
113327.0,2015-12-01,14755.0,7874.0,Banyan-Ficus benghalensis,28.59913,77.0694,Delhi,1.0,2.0,,1.0,0.0,,,1.0,1.0,,2015,44
122202.0,2016-03-01,14755.0,7874.0,Banyan-Ficus benghalensis,28.59913,77.0694,Delhi,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,8
