Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_name,Lat,Long,State_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
251694.0,2018-12-02,19488.0,29028.0,Aabehayat Mango- Mangifera indica,18.5441,73.813,Maharashtra,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2018,44
251699.0,2018-12-02,19488.0,29033.0,Aabehayat Mango- Mangifera indica,18.5402,73.8227,Maharashtra,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,44
251698.0,2018-12-02,19488.0,29032.0,Aabehayat Mango- Mangifera indica,18.5402,73.8158,Maharashtra,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,44
251697.0,2018-12-02,19488.0,29031.0,Aabehayat Mango- Mangifera indica,18.5402,73.8158,Maharashtra,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,44
251696.0,2018-12-02,19488.0,29030.0,Aabehayat Mango- Mangifera indica,18.53139,73.8111,Maharashtra,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,44
251678.0,2018-12-02,19488.0,29012.0,Aabehayat Mango- Mangifera indica,18.54528,73.8061,Maharashtra,1.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2018,44
251679.0,2018-12-02,19488.0,29013.0,Aabehayat Mango- Mangifera indica,18.54528,73.8061,Maharashtra,0.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2018,44
251680.0,2018-12-02,19488.0,29014.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2018,44
251681.0,2018-12-02,19488.0,29015.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,0.0,2.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2018,44
251682.0,2018-12-02,19488.0,29016.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,1.0,2.0,0.0,2.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2018,44
251683.0,2018-12-02,19488.0,29017.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,44
251700.0,2018-12-02,19488.0,29034.0,Aabehayat Mango- Mangifera indica,18.5402,73.8227,Maharashtra,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,44
251684.0,2018-12-02,19488.0,29018.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2018,44
251686.0,2018-12-02,19488.0,29020.0,Aabehayat Mango- Mangifera indica,18.5438,73.81027,Maharashtra,0.0,2.0,1.0,0.0,1.0,-2.0,-2.0,2.0,0.0,0.0,2018,44
