Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_name,Lat,Long,State_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
251694.0,2018-12-02,19488.0,29028.0,Aabehayat Mango- Mangifera indica,18.5441,73.813,Maharashtra,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1.0,2018,43
251699.0,2018-12-02,19488.0,29033.0,Aabehayat Mango- Mangifera indica,18.5402,73.8227,Maharashtra,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251698.0,2018-12-02,19488.0,29032.0,Aabehayat Mango- Mangifera indica,18.5402,73.8158,Maharashtra,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251697.0,2018-12-02,19488.0,29031.0,Aabehayat Mango- Mangifera indica,18.5402,73.8158,Maharashtra,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251696.0,2018-12-02,19488.0,29030.0,Aabehayat Mango- Mangifera indica,18.53139,73.8111,Maharashtra,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251678.0,2018-12-02,19488.0,29012.0,Aabehayat Mango- Mangifera indica,18.54528,73.8061,Maharashtra,1.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251679.0,2018-12-02,19488.0,29013.0,Aabehayat Mango- Mangifera indica,18.54528,73.8061,Maharashtra,0.0,2.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251680.0,2018-12-02,19488.0,29014.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2018,43
251681.0,2018-12-02,19488.0,29015.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,0.0,2.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,0.0,2018,43
251682.0,2018-12-02,19488.0,29016.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,1.0,2.0,0.0,2.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2018,43
251683.0,2018-12-02,19488.0,29017.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251700.0,2018-12-02,19488.0,29034.0,Aabehayat Mango- Mangifera indica,18.5402,73.8227,Maharashtra,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251684.0,2018-12-02,19488.0,29018.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,0.0,2018,43
251686.0,2018-12-02,19488.0,29020.0,Aabehayat Mango- Mangifera indica,18.5438,73.81027,Maharashtra,0.0,2.0,1.0,0.0,1.0,-2.0,-2.0,2.0,0.0,0.0,2018,43
251687.0,2018-12-02,19488.0,29021.0,Aabehayat Mango- Mangifera indica,18.5438,73.81027,Maharashtra,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,0.0,1.0,2018,43
251688.0,2018-12-02,19488.0,29022.0,Aabehayat Mango- Mangifera indica,18.5438,73.81027,Maharashtra,2.0,2.0,0.0,1.0,2.0,-2.0,-2.0,2.0,2.0,1.0,2018,43
251689.0,2018-12-02,19488.0,29023.0,Aabehayat Mango- Mangifera indica,18.5438,73.81027,Maharashtra,2.0,2.0,1.0,1.0,2.0,-2.0,-2.0,2.0,1.0,1.0,2018,43
251690.0,2018-12-02,19488.0,29024.0,Aabehayat Mango- Mangifera indica,18.5438,73.81027,Maharashtra,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2018,43
251691.0,2018-12-02,19488.0,29025.0,Aabehayat Mango- Mangifera indica,18.5441,73.813,Maharashtra,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2018,43
251692.0,2018-12-02,19488.0,29026.0,Aabehayat Mango- Mangifera indica,18.5441,73.813,Maharashtra,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2018,43
251693.0,2018-12-02,19488.0,29027.0,Aabehayat Mango- Mangifera indica,18.5441,73.813,Maharashtra,0.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,2018,43
251685.0,2018-12-02,19488.0,29019.0,Aabehayat Mango- Mangifera indica,18.54194,73.80499,Maharashtra,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,2.0,0.0,0.0,2018,43
251701.0,2018-12-02,19488.0,29035.0,Aabehayat Mango- Mangifera indica,18.5402,73.8227,Maharashtra,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251702.0,2018-12-02,19488.0,29036.0,Aabehayat Mango- Mangifera indica,18.5402,73.8227,Maharashtra,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
251703.0,2018-12-02,19488.0,29037.0,Aabehayat Mango- Mangifera indica,18.5416,73.8238,Maharashtra,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2018,43
