Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
2015-08-21,Jackfruit- Artocarpus heterophyllus,2.0,0.0,,0.0,0.0,,,0.0,0.0,,2015,30
2022-04-17,Jackfruit- Artocarpus heterophyllus,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,2.0,0.0,-2.0,2022,13
2022-04-13,Jackfruit- Artocarpus heterophyllus,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,1.0,0.0,-2.0,2022,13
2022-04-22,Jackfruit- Artocarpus heterophyllus,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0,2.0,1.0,-2.0,2022,14
2015-08-02,Jamun- Syzygium cumini,1.0,2.0,,0.0,1.0,,,2.0,2.0,,2015,27
2016-05-30,Jamun- Syzygium cumini,1.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,19
2014-04-27,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,15
2014-04-05,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,12
2016-07-04,Jamun- Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,1.0,,2016,23
2016-06-06,Jamun- Syzygium cumini,1.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,20
2015-07-12,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2015,24
2014-11-05,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,39
2015-05-24,Jamun- Syzygium cumini,1.0,2.0,,2.0,1.0,,,0.0,0.0,,2015,18
2014-06-22,Jamun- Syzygium cumini,1.0,2.0,,1.0,2.0,,,-1.0,2.0,,2014,22
2016-11-06,Jamun- Syzygium cumini,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,40
2016-11-14,Jamun- Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,1.0,,2016,41
2016-11-21,Jamun- Syzygium cumini,1.0,2.0,,1.0,2.0,,,2.0,1.0,,2016,41
2016-11-28,Jamun- Syzygium cumini,2.0,2.0,,1.0,2.0,,,0.0,1.0,,2016,42
2016-12-05,Jamun- Syzygium cumini,2.0,1.0,,1.0,1.0,,,1.0,1.0,,2016,43
2016-12-12,Jamun- Syzygium cumini,2.0,1.0,,0.0,1.0,,,0.0,1.0,,2016,44
2016-12-19,Jamun- Syzygium cumini,1.0,2.0,,1.0,1.0,,,2.0,1.0,,2016,45
2016-12-26,Jamun- Syzygium cumini,1.0,2.0,,1.0,2.0,,,1.0,2.0,,2016,46
2016-10-30,Jamun- Syzygium cumini,2.0,2.0,,2.0,1.0,,,1.0,0.0,,2016,39
2016-10-23,Jamun- Syzygium cumini,2.0,1.0,,1.0,1.0,,,1.0,0.0,,2016,38
2016-10-16,Jamun- Syzygium cumini,1.0,2.0,,1.0,0.0,,,1.0,0.0,,2016,37
2014-06-29,Jamun- Syzygium cumini,1.0,2.0,,1.0,1.0,,,0.0,2.0,,2014,23
2014-05-18,Jamun- Syzygium cumini,2.0,1.0,,2.0,0.0,,,0.0,0.0,,2014,17
2016-07-31,Jamun- Syzygium cumini,1.0,2.0,,0.0,1.0,,,1.0,2.0,,2016,27
2014-08-06,Jamun- Syzygium cumini,1.0,2.0,,2.0,1.0,,,1.0,1.0,,2014,28
2014-01-06,Jamun- Syzygium cumini,1.0,2.0,,2.0,2.0,,,0.0,0.0,,2014,0
2016-07-10,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,2.0,1.0,,2016,24
2015-07-06,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2015,24
2014-07-20,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,1.0,2.0,,2014,25
2015-11-01,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,39
2014-07-27,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,2.0,,2014,26
2015-07-19,Jamun- Syzygium cumini,1.0,2.0,,1.0,1.0,,,2.0,2.0,,2015,25
2023-05-17,Jamun- Syzygium cumini,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,2023,17
2023-05-17,Jamun- Syzygium cumini,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2023,17
2015-06-28,Jamun- Syzygium cumini,1.0,2.0,,1.0,2.0,,,0.0,1.0,,2015,23
2016-05-16,Jamun- Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,17
2016-05-23,Jamun- Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,18
2014-06-07,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,2.0,,2014,20
2016-06-29,Jamun- Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,0.0,,2016,23
2014-06-15,Jamun- Syzygium cumini,1.0,2.0,,1.0,1.0,,,0.0,2.0,,2014,21
2014-05-25,Jamun- Syzygium cumini,1.0,2.0,,2.0,2.0,,,0.0,0.0,,2014,18
2016-06-18,Jamun- Syzygium cumini,2.0,2.0,,1.0,1.0,,,2.0,0.0,,2016,21
2014-10-08,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2014,36
2016-07-04,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,2.0,0.0,,2016,23
2016-06-13,Jamun- Syzygium cumini,1.0,2.0,,2.0,1.0,,,1.0,0.0,,2016,21
2016-06-20,Jamun- Syzygium cumini,1.0,2.0,,0.0,1.0,,,1.0,0.0,,2016,22
2016-06-27,Jamun- Syzygium cumini,2.0,2.0,,2.0,0.0,,,1.0,0.0,,2016,23
2016-07-24,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,2.0,,2016,26
2014-01-19,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,2
2015-09-13,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,32
2014-05-01,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,15
2023-04-02,Jamun- Syzygium cumini,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2014-12-01,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,43
2023-04-11,Jamun- Syzygium cumini,2.0,1.0,1.0,2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,13
2014-09-02,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31
2016-01-04,Jamun- Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,0
2017-04-20,Jamun- Syzygium cumini,2.0,2.0,,2.0,2.0,,,0.0,0.0,,2017,14
2015-11-16,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,41
2015-11-23,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,42
2014-01-26,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,3
2014-02-02,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4
2016-08-08,Jamun- Syzygium cumini,2.0,2.0,,1.0,2.0,,,1.0,1.0,,2016,28
2016-08-15,Jamun- Syzygium cumini,1.0,1.0,,1.0,1.0,,,1.0,2.0,,2016,29
2016-08-22,Jamun- Syzygium cumini,2.0,2.0,,1.0,2.0,,,1.0,2.0,,2016,30
2016-08-29,Jamun- Syzygium cumini,1.0,2.0,,1.0,2.0,,,2.0,2.0,,2016,31
2016-09-05,Jamun- Syzygium cumini,2.0,1.0,,2.0,2.0,,,1.0,2.0,,2016,32
2016-09-12,Jamun- Syzygium cumini,1.0,2.0,,1.0,1.0,,,1.0,0.0,,2016,32
2016-08-01,Jamun- Syzygium cumini,2.0,1.0,,2.0,1.0,,,1.0,1.0,,2016,27
2016-07-18,Jamun- Syzygium cumini,2.0,2.0,,2.0,2.0,,,1.0,1.0,,2016,25
2016-07-25,Jamun- Syzygium cumini,2.0,2.0,,1.0,2.0,,,1.0,1.0,,2016,26
2016-07-11,Jamun- Syzygium cumini,1.0,2.0,,1.0,1.0,,,1.0,2.0,,2016,24
2016-09-19,Jamun- Syzygium cumini,0.0,2.0,,0.0,1.0,,,0.0,0.0,,2016,33
2016-09-26,Jamun- Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,34
2016-10-03,Jamun- Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,35
2016-02-08,Jamun- Syzygium cumini,1.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,5
2016-02-15,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,5
2020-03-30,Jamun- Syzygium cumini,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,11
2015-12-14,Jamun- Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,44
2015-10-04,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,35
2016-02-01,Jamun- Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,4
2015-12-07,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,43
2015-09-27,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,34
2020-03-26,Jamun- Syzygium cumini,2.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2020,11
2015-11-30,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,43
2016-01-11,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,1
2016-01-18,Jamun- Syzygium cumini,1.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,2
2016-01-25,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,3
2016-04-18,Jamun- Syzygium cumini,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,14
2016-04-25,Jamun- Syzygium cumini,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,14
2014-02-03,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,4
2015-12-28,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,46
2015-12-21,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,45
2015-04-19,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,14
2014-09-03,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,31
2015-04-12,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,13
2015-08-23,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,1.0,0.0,,2015,30
2014-02-23,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,6
2015-08-16,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,2.0,1.0,,2015,29
2014-04-13,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,13
2014-06-04,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,19
2015-05-10,Jamun- Syzygium cumini,1.0,2.0,,2.0,0.0,,,0.0,0.0,,2015,16
2014-03-30,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,11
2015-05-03,Jamun- Syzygium cumini,2.0,2.0,,2.0,0.0,,,0.0,0.0,,2015,15
2016-08-10,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,1.0,1.0,,2016,28
2015-11-09,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,40
2014-04-20,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,14
2016-05-09,Jamun- Syzygium cumini,2.0,0.0,,1.0,0.0,,,0.0,0.0,,2016,16
2016-05-02,Jamun- Syzygium cumini,2.0,1.0,,1.0,0.0,,,0.0,0.0,,2016,15
2014-03-16,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,9
2015-04-26,Jamun- Syzygium cumini,2.0,2.0,,2.0,0.0,,,0.0,0.0,,2015,14
2014-03-23,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2014,10
2015-08-30,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,31
2015-09-06,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,32
2015-03-29,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,11
2023-11-09,Jamun- Syzygium cumini,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,40
2015-03-22,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,10
2016-03-28,Jamun- Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,11
2016-04-04,Jamun- Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,12
2014-02-16,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2014,6
2015-04-05,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,12
2016-03-21,Jamun- Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,10
2016-03-14,Jamun- Syzygium cumini,2.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,9
2016-02-22,Jamun- Syzygium cumini,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,6
2016-02-29,Jamun- Syzygium cumini,2.0,1.0,,0.0,0.0,,,0.0,0.0,,2016,7
2016-03-07,Jamun- Syzygium cumini,0.0,2.0,,0.0,0.0,,,0.0,0.0,,2016,8
2016-04-11,Jamun- Syzygium cumini,1.0,2.0,,1.0,0.0,,,0.0,0.0,,2016,13
2023-11-04,Jamun- Syzygium cumini,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
2019-03-15,Jamun- Syzygium cumini,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9
2019-09-14,Khajur- Phoenix sylvestris,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,33
2022-06-18,Mango (all varieties)- Mangifera indica,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,21
2022-08-27,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,30
2021-11-20,Mango (all varieties)- Mangifera indica,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2021,41
2022-11-26,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,42
2020-11-20,Mango (all varieties)- Mangifera indica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,41
2022-08-13,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,28
2021-04-11,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2021,13
2021-07-05,Mango (all varieties)- Mangifera indica,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2021,23
2022-06-11,Mango (all varieties)- Mangifera indica,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,20
2022-07-16,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,25
2022-07-30,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,27
2021-07-30,Mango (all varieties)- Mangifera indica,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,27
2023-03-11,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,9
2022-07-23,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,26
2022-12-03,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,43
2022-12-31,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.0,-2.0,2022,47
2022-06-26,Mango (all varieties)- Mangifera indica,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2022,22
2021-09-04,Mango (all varieties)- Mangifera indica,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2021,31
2023-03-04,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,8
2022-07-09,Mango (all varieties)- Mangifera indica,1.0,1.0,2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,24
2022-09-24,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,34
2022-04-16,Mango (all varieties)- Mangifera indica,2.0,1.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2022,13
2021-01-20,Mango (all varieties)- Mangifera indica,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2021,2
2022-02-26,Mango (all varieties)- Mangifera indica,1.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,7
2023-01-28,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,3
2022-03-26,Mango (all varieties)- Mangifera indica,1.0,1.0,0.0,1.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,10
2023-01-14,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,1
2022-10-15,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,37
2022-03-12,Mango (all varieties)- Mangifera indica,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,9
2022-10-08,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,36
2022-10-22,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,37
2022-10-01,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,35
2022-04-09,Mango (all varieties)- Mangifera indica,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,12
2023-02-11,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,5
2022-09-10,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,32
2022-01-15,Mango (all varieties)- Mangifera indica,0.0,1.0,2.0,0.0,2.0,-2.0,-2.0,1.0,1.0,-2.0,2022,1
2021-03-16,Mango (all varieties)- Mangifera indica,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2021,9
2022-09-03,Mango (all varieties)- Mangifera indica,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2022,31
2020-12-17,Mango (all varieties)- Mangifera indica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,45
2022-05-14,Mango (all varieties)- Mangifera indica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,17
2022-02-12,Mango (all varieties)- Mangifera indica,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,5
2022-09-17,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,33
2022-11-12,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,40
2021-02-17,Mango (all varieties)- Mangifera indica,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2021,6
2022-02-05,Mango (all varieties)- Mangifera indica,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2022,4
2022-11-05,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2022,39
2023-07-15,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,25
2023-06-17,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,21
2023-07-01,Mango (all varieties)- Mangifera indica,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,23
2023-06-03,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,19
2018-07-05,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2018,23
2014-04-07,Mango (all varieties)- Mangifera indica,2.0,1.0,,0.0,0.0,,,1.0,1.0,,2014,12
2023-07-08,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,24
2019-06-12,Mango (all varieties)- Mangifera indica,2.0,2.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,20
2023-10-14,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,36
2023-11-04,Mango (all varieties)- Mangifera indica,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,39
2023-10-08,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,36
2023-08-19,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,29
2023-08-12,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,28
2023-08-05,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,27
2023-11-18,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,41
2023-09-09,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,32
2023-09-16,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,33
2023-08-26,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,30
2023-09-02,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,1.0,1.0,-2.0,2023,31
2023-04-22,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,14
2014-01-23,Mango (all varieties)- Mangifera indica,0.0,0.0,,0.0,0.0,,,0.0,0.0,,2014,2
2015-08-21,Mango (all varieties)- Mangifera indica,1.0,2.0,,0.0,0.0,,,0.0,0.0,,2015,30
2023-04-15,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,2023,13
2023-12-23,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,45
2023-04-29,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,15
2023-03-25,Mango (all varieties)- Mangifera indica,1.0,2.0,2.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
2023-04-08,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,12
2023-04-01,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
2023-12-16,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,45
2023-12-09,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,44
2023-05-27,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,18
2023-05-20,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,18
2023-05-13,Mango (all varieties)- Mangifera indica,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,17
2023-12-10,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2023,44
2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,2023,43
2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
2023-12-15,Mast Tree-Monoon longifolium,2.0,2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2023,44
2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
2023-12-02,Mast Tree-Monoon longifolium,0.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,43
2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,-1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43
2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43
2023-12-02,Mast Tree-Monoon longifolium,1.0,2.0,1.0,-2.0,0.0,-2.0,-2.0,2.0,2.0,-2.0,2023,43
2023-12-02,Mast Tree-Monoon longifolium,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,-1.0,-2.0,2023,43
