Date_of_observation,Species_name,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week,Lat,Long,Observation_ID,User_id,User_Tree_id
2023-07-12,African Tulip-Spathodea campanulata,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,24,15.39298,73.88028,673579.0,27145.0,136373.0
2023-07-12,African Tulip-Spathodea campanulata,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,24,15.39295,73.87968,673578.0,27145.0,136374.0
2019-03-15,African Tulip-Spathodea campanulata,0.0,2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,9,15.15179,74.02121,290642.0,18814.0,31467.0
2023-04-25,African Tulip-Spathodea campanulata,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2023,14,15.39215,73.87763,658890.0,27258.0,134716.0
2023-04-25,African Tulip-Spathodea campanulata,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2023,14,15.39215,73.87763,658897.0,27258.0,134718.0
2023-04-25,African Tulip-Spathodea campanulata,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,1.0,2.0,2023,14,15.39215,73.87763,658903.0,27258.0,134723.0
2023-04-25,African Tulip-Spathodea campanulata,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2023,14,15.39215,73.87763,658907.0,27258.0,134725.0
2023-04-25,African Tulip-Spathodea campanulata,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,2023,14,15.39357,73.87926,658911.0,27258.0,134734.0
2023-04-25,African Tulip-Spathodea campanulata,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,2.0,2.0,2023,14,15.39213,73.8785,658909.0,27258.0,134731.0
2018-11-25,African Tulip-Spathodea campanulata,1.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,2018,42,15.50144,73.91244,231306.0,18814.0,12721.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,0.0,1.0,1.0,2023,18,15.39215,73.87763,664385.0,27258.0,134723.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,18,15.39215,73.87763,664381.0,27258.0,134718.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2023,18,15.39215,73.87763,664380.0,27258.0,134716.0
2023-05-22,African Tulip-Spathodea campanulata,2.0,2.0,2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,2.0,2023,18,15.39295,73.87968,664252.0,27145.0,136374.0
2023-05-22,African Tulip-Spathodea campanulata,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,18,15.39298,73.88028,664251.0,27145.0,136373.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,18,15.39213,73.8785,664394.0,27258.0,134731.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,18,15.39213,73.8785,664407.0,27258.0,134744.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,18,15.3924,73.87916,664406.0,27258.0,134743.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,18,15.39213,73.8785,664405.0,27258.0,134742.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,18,15.39213,73.8785,664404.0,27258.0,134740.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,0.0,2.0,2.0,2023,18,15.39213,73.8785,664403.0,27258.0,134739.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2023,18,15.39213,73.8785,664398.0,27258.0,134736.0
2023-05-23,African Tulip-Spathodea campanulata,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,2.0,2023,18,15.39357,73.87926,664397.0,27258.0,134734.0
2023-05-09,African Tulip-Spathodea campanulata,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,16,15.39298,73.88028,661246.0,27145.0,136373.0
2023-05-09,African Tulip-Spathodea campanulata,2.0,2.0,2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,2.0,2023,16,15.39295,73.87968,661247.0,27145.0,136374.0
2023-04-07,African Tulip-Spathodea campanulata,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2023,12,15.39215,73.87763,654337.0,27286.0,135175.0
2023-04-07,African Tulip-Spathodea campanulata,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,2.0,-1.0,2023,12,15.39215,73.87763,654338.0,27286.0,135176.0
2019-03-18,African Tulip-Spathodea campanulata,0.0,2.0,1.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2019,9,15.2227,74.06014,301006.0,18814.0,41207.0
2023-04-12,African Tulip-Spathodea campanulata,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2023,13,15.39215,73.87763,655643.0,27258.0,134716.0
2023-04-12,African Tulip-Spathodea campanulata,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,-1.0,0.0,2023,13,15.39215,73.87763,655644.0,27258.0,134725.0
2023-04-12,African Tulip-Spathodea campanulata,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,-1.0,0.0,2023,13,15.39215,73.87763,655645.0,27258.0,134723.0
2023-04-12,African Tulip-Spathodea campanulata,2.0,2.0,1.0,2.0,2.0,-2.0,-2.0,1.0,2.0,0.0,2023,13,15.39213,73.8785,655646.0,27258.0,134731.0
2019-01-15,Amla-Phyllanthus emblica,1.0,1.0,1.0,1.0,2.0,-2.0,-2.0,1.0,2.0,-2.0,2019,1,14.9971,74.05245,291946.0,19472.0,30184.0
2019-02-25,Amla-Phyllanthus emblica,1.0,2.0,1.0,2.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,7,14.99423,74.04925,291771.0,19453.0,29428.0
2019-01-22,Amla-Phyllanthus emblica,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,2.0,-2.0,2019,2,14.9971,74.05245,292143.0,19472.0,30184.0
2019-01-29,Amla-Phyllanthus emblica,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,1.0,2.0,-2.0,2019,3,14.9971,74.05245,292183.0,19472.0,30184.0
2019-02-12,Amla-Phyllanthus emblica,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2019,5,14.9971,74.05245,292264.0,19472.0,30184.0
2019-02-05,Amla-Phyllanthus emblica,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,2.0,1.0,-2.0,2019,4,14.9971,74.05245,292223.0,19472.0,30184.0
2019-02-28,Amla-Phyllanthus emblica,1.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,7,14.99926,74.06003,290912.0,19282.0,30169.0
2019-02-10,Amla-Phyllanthus emblica,0.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2019,5,14.99926,74.06003,290860.0,19282.0,30169.0
2019-03-16,Amla-Phyllanthus emblica,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,9,14.99926,74.06003,293269.0,19457.0,33697.0
2019-03-04,Amla-Phyllanthus emblica,0.0,1.0,,0.0,0.0,,,0.0,0.0,,2019,8,14.99926,74.06003,293602.0,19282.0,30169.0
2019-03-08,Amla-Phyllanthus emblica,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,8,14.99926,74.06003,287937.0,19457.0,30234.0
2019-02-28,Amla-Phyllanthus emblica,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,7,14.99926,74.06003,287936.0,19457.0,30234.0
2019-02-13,Amla-Phyllanthus emblica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,5,15.03452,74.03121,289656.0,20046.0,30773.0
2019-02-06,Amla-Phyllanthus emblica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,4,15.03452,74.03121,289655.0,20046.0,30773.0
2019-01-29,Amla-Phyllanthus emblica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,3,15.03452,74.03121,289654.0,20046.0,30773.0
2019-01-22,Amla-Phyllanthus emblica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,2,15.03452,74.03121,289652.0,20046.0,30773.0
2019-01-15,Amla-Phyllanthus emblica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,1,15.03452,74.03121,289651.0,20046.0,30773.0
2019-01-08,Amla-Phyllanthus emblica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,1,15.03452,74.03121,289650.0,20046.0,30773.0
2019-01-01,Amla-Phyllanthus emblica,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,0,15.03452,74.03121,289649.0,20046.0,30773.0
2019-02-04,Amla-Phyllanthus emblica,2.0,1.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2019,4,14.99423,74.04925,289590.0,19450.0,29460.0
2019-01-28,Amla-Phyllanthus emblica,2.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,2019,3,14.99423,74.04925,289575.0,19450.0,29460.0
2019-03-08,Amla-Phyllanthus emblica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,8,15.14466,73.99266,289512.0,20052.0,30804.0
2019-02-28,Amla-Phyllanthus emblica,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,7,15.14466,73.99266,289511.0,20052.0,30804.0
