Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_id,Species_name,Lat,Long,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
351588.0,2019-09-13,21312.0,69442.0,1063.0,Amla-Phyllanthus emblica,26.18687,91.74778,2.0,2.0,1.0,1.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,2019,33
295202.0,2019-03-16,18810.0,35457.0,1063.0,Amla-Phyllanthus emblica,26.83961,92.81174,0.0,1.0,1.0,1.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2019,9
643405.0,2023-02-17,26966.0,130191.0,1083.0,Arjun-Terminalia arjuna,26.47064,90.29758,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,6
649153.0,2023-03-24,23649.0,131039.0,1083.0,Arjun-Terminalia arjuna,26.45428,91.05656,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2023,10
589943.0,2022-05-01,23649.0,116707.0,1083.0,Arjun-Terminalia arjuna,26.12133,91.81699,2.0,1.0,0.0,2.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2022,15
630167.0,2022-12-22,15210.0,128937.0,1083.0,Arjun-Terminalia arjuna,26.6405,91.09549,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-2.0,2022,46
630087.0,2022-12-21,15210.0,128902.0,1083.0,Arjun-Terminalia arjuna,26.17272,91.76038,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,1.0,2.0,-2.0,2022,46
345216.0,2019-08-20,18810.0,68360.0,1035.0,Banyan-Ficus benghalensis,26.58599,93.40222,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,30
650214.0,2023-03-27,23649.0,131823.0,1035.0,Banyan-Ficus benghalensis,26.32846,90.92084,2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,11
649360.0,2023-03-25,23649.0,131147.0,1035.0,Banyan-Ficus benghalensis,26.32858,90.92073,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,11
