Observation_ID,Date_of_observation,User_id,User_Tree_id,Species_id,Species_name,Lat,Long,Leaves_fresh,Leaves_mature,Leaves_old,Flowers_bud,Flowers_open,Flowers_male,Flowers_Female,Fruits_unripe,Fruits_ripe,Fruits_open,Year,Week
701143.0,2023-11-07,28373.0,147929.0,1183.0,Curry leaf plant-Murraya koenigii,21.27794,81.71075,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,-1.0,0.0,-2.0,2023,40
680925.0,2023-07-30,27994.0,144449.0,1182.0,Custard apple-Annona squamosa,21.44498,81.34819,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,27
260157.0,2019-01-07,19104.0,14673.0,1182.0,Custard apple-Annona squamosa,21.29442,81.63739,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,0
259040.0,2019-01-04,19104.0,14673.0,1182.0,Custard apple-Annona squamosa,21.29442,81.63739,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,0
697941.0,2023-10-24,28373.0,147142.0,1182.0,Custard apple-Annona squamosa,21.27794,81.71075,1.0,2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,2023,38
253053.0,2018-12-10,19104.0,14673.0,1182.0,Custard apple-Annona squamosa,21.29442,81.63739,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2018,45
268201.0,2019-01-27,19104.0,14673.0,1182.0,Custard apple-Annona squamosa,21.29442,81.63739,0.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,3
350690.0,2019-09-13,21279.0,69979.0,1008.0,Devil's Tree-Alstonia scholaris,22.14366,82.14072,2.0,2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2019,33
300065.0,2019-03-18,19104.0,40215.0,1174.0,Drumstick tree-Moringa oleifera,21.27998,81.64677,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,2.0,-2.0,2019,10
296526.0,2019-03-17,19104.0,36762.0,1174.0,Drumstick tree-Moringa oleifera,21.26102,81.61967,1.0,2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,2019,9
648697.0,2023-03-20,15210.0,130855.0,1207.0,East Indian satinwood-Chloroxylon swietenia,20.11589,81.5901,1.0,0.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,10
648699.0,2023-03-20,15210.0,130857.0,1207.0,East Indian satinwood-Chloroxylon swietenia,20.11589,81.5901,1.0,2.0,2.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,10
648701.0,2023-03-20,15210.0,130859.0,1207.0,East Indian satinwood-Chloroxylon swietenia,20.11589,81.5901,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,0.0,2023,10
648702.0,2023-03-20,15210.0,130860.0,1207.0,East Indian satinwood-Chloroxylon swietenia,20.11589,81.5901,0.0,1.0,0.0,2.0,2.0,-2.0,-2.0,0.0,0.0,0.0,2023,10
680934.0,2023-07-30,27994.0,144458.0,1019.0,Fish-tail Palm-Caryota urens,21.08094,80.60746,1.0,1.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2023,27
648653.0,2023-03-19,15210.0,130844.0,1017.0,Flame of the Forest-Butea monosperma,20.23951,81.49952,1.0,0.0,2.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
300182.0,2019-03-18,19104.0,40332.0,1017.0,Flame of the Forest-Butea monosperma,21.28218,81.6437,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2019,10
648696.0,2023-03-20,15210.0,130854.0,1017.0,Flame of the Forest-Butea monosperma,20.09654,81.5949,0.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,2023,10
648695.0,2023-03-20,15210.0,130853.0,1017.0,Flame of the Forest-Butea monosperma,20.213,81.51016,0.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,0.0,-2.0,2023,10
648577.0,2023-03-19,15210.0,130821.0,1017.0,Flame of the Forest-Butea monosperma,21.49375,82.10758,0.0,0.0,2.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
648584.0,2023-03-19,15210.0,130829.0,1017.0,Flame of the Forest-Butea monosperma,21.39493,81.84241,0.0,0.0,2.0,2.0,2.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
648578.0,2023-03-19,15210.0,130822.0,1017.0,Flame of the Forest-Butea monosperma,21.47965,82.08791,0.0,0.0,2.0,1.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,2023,10
253054.0,2018-12-10,19104.0,14679.0,1171.0,Guava tree-Psidium guajava,21.29527,81.63767,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2018,45
260155.0,2019-01-07,19104.0,14679.0,1171.0,Guava tree-Psidium guajava,21.29527,81.63767,1.0,2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,2019,0
